Unnamed: 0,image,discriminator_score,race,hair_length,red_mean,green_mean,blue_mean,luminance
561,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/105_cropped.png,151.81829833984375,black,long,133.86247,104.66624,87.04741,0.4298192
562,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/543_cropped.png,135.68946838378906,black,long,137.6887,143.22305,136.44212,0.5551242
563,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/295_cropped.png,152.2857208251953,black,long,125.98616,89.131744,62.75519,0.372808
564,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/435_cropped.png,143.6640625,black,long,149.3968,133.39604,124.65258,0.5339919
565,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/76_cropped.png,137.23194885253906,black,long,111.12829,88.15813,76.8459,0.3616738
566,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/130_cropped.png,32.33622741699219,black,long,60.52435,60.52435,60.52435,0.2373504
567,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/376_cropped.png,102.50553894042967,black,long,132.29247,132.29247,132.29247,0.51879406
568,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/114_cropped.png,68.70953369140625,black,long,68.47706,57.400177,27.200804,0.22579001
569,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/545_cropped.png,151.3669891357422,black,long,108.15861,85.331154,82.477776,0.35286266
570,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/278_cropped.png,165.6046600341797,black,long,151.00775,108.24021,87.66969,0.45431793
571,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/33_cropped.png,170.82815551757812,black,long,179.27464,139.75961,94.9702,0.5683565
572,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/90_cropped.png,123.71411895751952,black,long,114.60202,93.77654,80.47896,0.38135627
573,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/265_cropped.png,86.9940185546875,black,long,89.80056,89.80056,89.80056,0.35215905
574,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/59_cropped.png,99.53974151611328,black,long,85.97582,64.17785,58.068314,0.26812834
575,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/530_cropped.png,151.19581604003906,black,long,121.165146,97.27434,89.9276,0.3993138
576,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/85_cropped.png,111.85962677001952,black,long,75.65938,61.664845,59.886936,0.25299126
577,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/217_cropped.png,137.6555938720703,black,long,82.44778,74.40358,72.02653,0.2978149
578,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/22_cropped.png,104.7524642944336,black,long,90.336,79.05811,61.70227,0.31452563
579,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/124_cropped.png,129.68199157714844,black,long,98.36623,71.09154,74.14447,0.30240157
580,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/35_cropped.png,151.25704956054688,black,long,141.35432,112.07378,99.8899,0.4604769
581,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/161_cropped.png,151.1682891845703,black,long,143.29718,118.11004,93.03038,0.47708488
582,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/368_cropped.png,159.90065002441406,black,long,161.41306,140.11194,132.43706,0.5650517
583,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/100_cropped.png,111.31183624267578,black,long,115.41587,102.604866,96.02447,0.41119412
584,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/206_cropped.png,124.58517456054688,black,long,127.81772,104.04079,97.59294,0.42600828
585,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/379_cropped.png,109.98585510253906,black,long,98.174095,85.049736,71.04547,0.34051073
586,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/86_cropped.png,162.13638305664062,black,long,164.73927,152.15028,150.9384,0.60682404
587,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/364_cropped.png,151.6613311767578,black,long,127.81011,106.800735,97.72296,0.43377915
588,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/149_cropped.png,77.90316772460938,black,long,60.7016,49.47454,48.177456,0.20301412
589,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/187_cropped.png,163.36624145507812,black,long,144.33664,114.165855,98.67712,0.46848822
590,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/261_cropped.png,131.3348846435547,black,long,121.78818,126.99094,140.24355,0.49741527
591,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/573_cropped.png,92.04186248779295,black,long,103.277664,89.27277,79.78129,0.3590832
592,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/127_cropped.png,108.96084594726562,black,long,124.59091,118.14894,118.20808,0.4687185
593,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/74_cropped.png,142.9164581298828,black,long,157.87405,142.95784,137.8013,0.5715997
594,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/479_cropped.png,128.68356323242188,black,long,112.05334,75.76117,51.539116,0.32051525
595,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/421_cropped.png,126.43177032470705,black,long,143.45146,143.45146,143.45146,0.5625547
596,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/282_cropped.png,131.20755004882812,black,long,150.63109,139.85153,132.7774,0.5554256
597,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/128_cropped.png,135.5458221435547,black,long,103.685745,83.5097,75.15803,0.3419523
598,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/528_cropped.png,142.8070831298828,black,long,129.10025,139.79976,171.56317,0.5483005
599,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/514_cropped.png,147.67843627929688,black,long,148.94487,106.82456,97.21821,0.45132965
600,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/360_cropped.png,137.8254852294922,black,long,112.94763,95.395454,87.19202,0.38641673
601,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/547_cropped.png,109.21636199951172,black,long,133.85797,133.85797,133.85797,0.52493316
602,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/167_cropped.png,153.668212890625,black,long,150.16508,136.16336,131.158,0.5442349
603,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/337_cropped.png,104.12991333007812,black,long,96.85698,84.15931,81.45889,0.33986217
604,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/568_cropped.png,155.40309143066406,black,long,120.734,96.53544,84.382744,0.39531267
605,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/147_cropped.png,107.62731170654295,black,long,100.43101,85.51693,76.55592,0.3452628
606,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/53_cropped.png,150.9637451171875,black,long,126.84676,105.341225,96.205154,0.42845297
607,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/185_cropped.png,142.17654418945312,black,long,124.96461,112.37637,101.424416,0.44809076
608,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/233_cropped.png,152.4387664794922,black,long,123.98741,107.180115,88.46051,0.4290335
609,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/431_cropped.png,161.56678771972656,black,long,125.18534,86.72461,78.79102,0.36992761
610,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/235_cropped.png,147.92214965820312,black,long,109.36636,93.99411,74.0575,0.3757825
611,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/457_cropped.png,171.36715698242188,black,long,161.76854,128.2954,114.176315,0.52704
612,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/391_cropped.png,146.35887145996094,black,long,104.05251,86.62401,68.83159,0.3492019
613,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/131_cropped.png,144.79306030273438,black,long,126.134605,105.05989,99.321075,0.4279518
614,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/39_cropped.png,143.54624938964844,black,long,150.16316,113.988945,93.34562,0.47134253
615,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/450_cropped.png,123.27926635742188,black,long,90.48965,91.195755,91.17173,0.35703474
616,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/467_cropped.png,108.3716278076172,black,long,95.89103,60.75891,34.12943,0.26003402
617,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/354_cropped.png,161.56678771972656,black,long,125.18534,86.72461,78.79102,0.36992761
618,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/29_cropped.png,174.54054260253906,black,long,132.47708,116.18494,107.19048,0.46666935
619,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/251_cropped.png,135.46214294433594,black,long,174.2105,113.56643,61.353935,0.48115897
620,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/170_cropped.png,127.40209197998048,black,long,120.87463,106.05482,103.066795,0.4274154
621,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/565_cropped.png,171.24400329589844,black,long,122.17738,99.396736,87.49202,0.40542102
622,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/277_cropped.png,173.84259033203125,black,long,146.33482,86.887695,77.8257,0.3877505
623,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/322_cropped.png,137.0808868408203,black,long,135.7647,106.115,84.93283,0.43487036
624,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/509_cropped.png,128.81785583496094,black,long,98.15437,104.88448,82.67744,0.39941388
625,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/424_cropped.png,143.76380920410156,black,long,152.59618,152.59618,152.59618,0.5984164
626,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/57_cropped.png,139.22817993164062,black,long,112.48502,107.305275,95.88265,0.42189217
627,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/194_cropped.png,158.8602752685547,black,long,138.27754,120.601006,97.128685,0.4810444
628,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/314_cropped.png,167.9452667236328,black,long,165.59286,150.0831,135.33809,0.59732336
629,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/96_cropped.png,121.20550537109376,black,long,77.04328,64.92798,49.218803,0.26027778
630,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/120_cropped.png,162.13638305664062,black,long,164.73927,152.15028,150.9384,0.60682404
631,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/436_cropped.png,175.98941040039062,black,long,180.62096,168.25513,161.26411,0.6681585
632,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/183_cropped.png,152.4526824951172,black,long,100.673454,78.01279,65.200806,0.3212056
633,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/427_cropped.png,116.7776870727539,black,long,113.16923,93.6647,81.18816,0.38004836
634,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/191_cropped.png,99.59058380126952,black,long,58.752262,47.12068,43.54976,0.19347714
635,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/145_cropped.png,133.08738708496094,black,long,140.12004,130.01613,122.76552,0.5162419
636,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/242_cropped.png,91.2796859741211,black,long,90.50252,87.578094,86.976944,0.34571242
637,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/411_cropped.png,182.3391571044922,black,long,224.70384,192.1771,162.34148,0.77231914
638,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/497_cropped.png,143.9896697998047,black,long,144.6255,114.058426,123.09316,0.47533795
639,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/81_cropped.png,97.40093231201172,black,long,80.77845,68.884705,63.78394,0.27861196
640,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/20_cropped.png,115.5975570678711,black,long,112.68527,78.65241,51.1723,0.32904708
641,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/475_cropped.png,136.17189025878906,black,long,145.88406,121.57053,125.48709,0.49813324
642,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/152_cropped.png,139.13096618652344,black,long,125.08207,117.75488,106.55339,0.4647246
643,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/310_cropped.png,141.13760375976562,black,long,145.40454,126.90918,120.03933,0.51116395
644,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/318_cropped.png,163.94451904296875,black,long,115.26204,94.968445,78.79467,0.3847728
645,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/370_cropped.png,126.7325439453125,black,long,131.10715,108.54648,106.59348,0.4439355
646,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/238_cropped.png,155.8046417236328,black,long,167.23764,139.31119,134.919,0.56836605
647,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/408_cropped.png,114.10851287841795,black,long,111.73203,103.46245,99.726494,0.41157457
648,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/297_cropped.png,91.39517211914062,black,long,70.4536,86.24968,85.577255,0.32486975
649,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/143_cropped.png,167.65603637695312,black,long,147.59584,117.51539,106.92378,0.48293433
650,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/534_cropped.png,117.05545806884766,black,long,76.11238,70.77692,68.161255,0.28126612
651,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/338_cropped.png,128.44775390625,black,long,124.66992,112.26736,110.965614,0.45023954
652,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/283_cropped.png,161.71058654785156,black,long,96.30502,76.21802,74.18632,0.31507182
653,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/516_cropped.png,134.04933166503906,black,long,92.26688,71.224655,63.985233,0.2948128
654,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/438_cropped.png,178.99732971191406,black,long,173.46004,136.70297,118.59803,0.5616216
655,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/119_cropped.png,112.99766540527344,black,long,95.82272,84.38719,76.766205,0.3383106
656,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/65_cropped.png,130.84954833984375,black,long,137.14497,120.322464,116.97272,0.48493478
657,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/44_cropped.png,100.1120376586914,black,long,39.821735,39.821735,39.821735,0.15616368
658,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/405_cropped.png,153.01673889160156,black,long,138.74973,81.12856,66.372925,0.3620315
659,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/320_cropped.png,161.51614379882812,black,long,138.88522,112.51849,104.33982,0.46092433
660,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/174_cropped.png,115.14383697509766,black,long,89.46182,75.6461,71.29192,0.30694148
661,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/403_cropped.png,137.12197875976562,black,long,91.481285,91.163574,86.319534,0.35639825
662,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/522_cropped.png,124.23973846435548,black,long,162.7509,149.08496,144.37354,0.5947109
663,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/279_cropped.png,178.1394500732422,black,long,177.665,161.91177,159.10506,0.6472921
664,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/68_cropped.png,181.9365692138672,black,long,158.12871,139.89017,133.57399,0.5620124
665,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/144_cropped.png,137.3512420654297,black,long,149.21082,111.78108,84.23574,0.4617779
666,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/468_cropped.png,154.3018341064453,black,long,124.14172,100.12974,96.14866,0.41156504
667,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/16_cropped.png,141.13307189941406,black,long,100.11707,89.96152,89.140305,0.36102763
668,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/172_cropped.png,147.25460815429688,black,long,170.52748,152.22292,138.59622,0.6083622
669,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/570_cropped.png,101.70236206054688,black,long,74.629395,50.540573,39.045933,0.21503535
670,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/330_cropped.png,183.7960662841797,black,long,203.12538,152.82867,129.16972,0.63458
671,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/252_cropped.png,133.30987548828125,black,long,125.48681,98.016014,75.29576,0.40085712
672,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/275_cropped.png,198.18576049804688,black,long,172.25224,148.63086,137.1993,0.59933114
673,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/97_cropped.png,79.29925537109375,black,long,81.99585,77.71051,78.649315,0.30858675
674,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/503_cropped.png,128.20687866210938,black,long,102.283745,81.64049,78.89304,0.33659774
675,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/478_cropped.png,113.74649810791016,black,long,60.83522,52.853592,52.63611,0.21386416
676,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/121_cropped.png,153.3272247314453,black,long,151.34726,130.0354,114.221565,0.52324134
677,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/8_cropped.png,124.36915588378906,black,long,105.223885,56.41709,57.132137,0.2621509
678,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/504_cropped.png,99.44384002685548,black,long,82.49052,62.436245,59.19577,0.26065624
679,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/395_cropped.png,51.46996688842773,black,long,70.76066,56.173157,58.097916,0.23299766
680,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/13_cropped.png,131.30601501464844,black,long,87.46705,68.18809,59.781925,0.28110394
681,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/324_cropped.png,184.01324462890625,black,long,212.33475,166.06497,147.60323,0.6845995
682,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/123_cropped.png,125.4584732055664,black,long,91.48432,79.209015,75.36382,0.31977302
683,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/443_cropped.png,172.6311492919922,black,long,156.61623,123.30957,107.78822,0.506952
684,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/471_cropped.png,141.4554901123047,black,long,141.8755,122.66438,113.00635,0.4943256
685,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/220_cropped.png,93.61945343017578,black,long,100.837425,81.96986,76.71417,0.33569866
686,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/369_cropped.png,129.3312530517578,black,long,117.53962,97.7862,88.76672,0.3973971
687,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/525_cropped.png,151.80963134765625,black,long,137.05821,111.88629,96.588646,0.4554337
688,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/481_cropped.png,150.22145080566406,black,long,140.80013,120.82267,106.21584,0.4863417
689,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/137_cropped.png,97.93443298339844,black,long,83.571815,69.9803,71.12487,0.28609183
690,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/135_cropped.png,127.12120819091795,black,long,76.01125,69.7955,61.098225,0.27643034
691,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/190_cropped.png,146.46730041503906,black,long,76.58444,51.871983,39.359497,0.22048861
692,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/513_cropped.png,170.12623596191406,black,long,184.46683,161.89835,156.90515,0.6523045
693,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/298_cropped.png,146.35887145996094,black,long,104.05251,86.62401,68.83159,0.3492019
694,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/592_cropped.png,141.0232696533203,black,long,96.36259,70.1256,59.046856,0.29374868
695,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/529_cropped.png,182.9622344970703,black,long,161.60378,122.093025,107.8984,0.507731
696,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/507_cropped.png,115.63915252685548,black,long,149.82326,148.41313,144.2328,0.5820053
697,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/484_cropped.png,75.84748840332031,black,long,73.16985,44.178623,31.466991,0.19383071
698,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/353_cropped.png,139.6217041015625,black,long,113.35683,89.02675,72.11381,0.3646293
699,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/164_cropped.png,129.4661407470703,black,long,166.75658,153.51497,140.65654,0.6094238
700,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/386_cropped.png,76.7758560180664,black,long,101.07621,84.6876,93.6076,0.34830096
701,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/209_cropped.png,142.17654418945312,black,long,124.96461,112.37637,101.424416,0.44809076
702,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/292_cropped.png,96.98184967041016,black,long,94.63506,75.48797,69.33529,0.31025866
703,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/196_cropped.png,152.11256408691406,black,long,133.85541,105.856384,90.17177,0.43403542
704,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/139_cropped.png,102.9798355102539,black,long,101.68165,84.30369,77.60088,0.34319893
705,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/218_cropped.png,154.3259735107422,black,long,127.254166,100.31576,94.43481,0.4141975
706,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/399_cropped.png,149.59642028808594,black,long,132.75621,106.31371,93.03433,0.43521145
707,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/5_cropped.png,123.78986358642578,black,long,122.76261,103.63553,91.57844,0.4189535
708,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/341_cropped.png,151.01300048828125,black,long,115.40112,84.9787,64.45105,0.35281256
709,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/62_cropped.png,148.84828186035156,black,long,147.47398,100.3665,64.24769,0.4226598
710,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/315_cropped.png,109.6084213256836,black,long,112.26664,86.78683,75.030945,0.35826364
711,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/490_cropped.png,110.71302795410156,black,long,155.38573,145.38493,135.38611,0.57564783
712,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/464_cropped.png,141.14439392089844,black,long,158.98744,101.93869,74.79614,0.4396567
713,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/488_cropped.png,145.43272399902344,black,long,152.94211,132.88925,130.45497,0.53716964
714,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/546_cropped.png,131.31466674804688,black,long,119.73259,119.73259,119.73259,0.46953958
715,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/517_cropped.png,150.22145080566406,black,long,140.80013,120.82267,106.21584,0.4863417
716,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/71_cropped.png,155.51065063476562,black,long,168.95389,143.92616,130.39441,0.5814599
717,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/331_cropped.png,182.3391571044922,black,long,224.70384,192.1771,162.34148,0.77231914
718,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/12_cropped.png,160.1453857421875,black,long,156.89226,141.0627,134.15454,0.5644339
719,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/31_cropped.png,151.70803833007812,black,long,169.88611,154.61353,154.58452,0.6190567
720,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/267_cropped.png,164.0663299560547,black,long,165.84329,154.73447,151.39752,0.6151223
721,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/17_cropped.png,133.54495239257812,black,long,101.52323,80.16411,72.749016,0.3300841
722,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/470_cropped.png,113.34890747070312,black,long,96.32574,80.91062,75.59032,0.32864714
723,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/415_cropped.png,153.63848876953125,black,long,96.55876,87.174614,81.83313,0.34817597
724,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/521_cropped.png,186.90597534179688,black,long,134.71658,118.57521,107.75385,0.47540015
725,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/409_cropped.png,155.5067901611328,black,long,149.51347,103.739,70.31297,0.43553564
726,images/AtypicalFaces/rbg_images/WomenFacesCropped/BlackWomenLongHairCropped/212_cropped.png,160.7777862548828,black,long,120.024025,95.40142,101.61778,0.39641795
